sampleid	Date	Latitude	Longitude	polygon	Sample	site_nr	site_name	utm_x	utm_y	bio_stratum	design_stratum	region	cluster	cluster_name	nat_biodiv_pct	precipitation_dmi	bare_soil_mean	moss_cover_mean	lichen_cover_mean	veg_height_mean	soil_class	airtemp_sd_all	soilm_trimmean_may	vpd_mean_day	surfacetemp_sd_all	light_sd_all	leaf_c_avg	leaf_n_avg	leaf_np_avg	leaf_p_avg	soil_n_avg	soil_p_avg	soil_c_avg	soil_ph_avg	sfi	smi	litter_mass	org_mat	canopy_high_perc	canopy_low_perc	cow_badv3	deer_badv3	hare_badv3	horse_badv3	sheep_badv3	dung_pa	dung_sum	treedensity_40dbh_dec	treedensity_40dbh_con	trees_40dbh_count	trees_40dbh_nospecies	deadwood_badv3	deadwood_vol_ha	flower_vol_sum	ellenberg_f	ellenberg_l	ellenberg_n	ellenberg_n_ph	ellenberg_r	spatcon_1000_pct	spatcon_2000_pct	spatcon_500_pct	spatcon_5000_pct	temp_con	plant_rich	plant_rich_rl	moss_rich	moss_rich_rl	lichen_rich	lichen_rich_rl	fungi_rich	fungi_rich_rl	collembol_rich	gastropod_rich	carabid_rich	carabid_rich_rl	apoidea_rich	apoidea_rich_rl	araneae_rich	araneae_rich_rl	syrphidae_rich	syrphidae_rich_rl	arthropod_rich_other	marker
VU032	2014-11-11	56.17068566390365	8.372400939906916	POLYGON((8.372386300000016 56.1709372,8.371938683465942 56.17067798829917,8.372404283344508 56.17042879004895,8.3728519 56.170688,8.372386300000016 56.1709372))	VU032	32	Ejstrup Krat	461030,9	6225250,05	LateWetPoor	MidWetPoor	Wjut	VU	Ulfborg	85,80	986,70	27,00	32,50	0,00	25,81	Organic	2,86	69,04	0,19	3,14	1105,94	44,62	2,74	9,49	0,29	89,92	6,67	2262,40	5,01	4,50	7,74	246,03	100,00	4,08	2,88	0,00	0,00	0,00	0,00	0,00	0	0,00	0,15	0,00	0	0	0,06	0,00	22,93	7,72	5,96	4,05	0,85	4,77	5,67	2,67	10,67	1,33	3	61	0	46	1	33	4	107	4	12	4	6	0	5	0	35	0	16	1	72	ITS
VU033	2014-11-12	56.318025479915576	8.162412650946075	POLYGON((8.16233729999999 56.3177734,8.162859604490336 56.317986030272664,8.162476405261714 56.318275531455384,8.161954100000003 56.3180629,8.16233729999999 56.3177734))	VU033	33	Nissum	448188,69	6241791,55	LateWetRich	MidWetRich	Wjut	VU	Ulfborg	16,74	838,20	22,00	3,00	0,25	19,94	Organic	3,83	64,94	0,20	6,09	2761,29	46,31	3,11	9,42	0,34	174,60	14,46	4899,82	4,76	4,39	7,33	472,05	82,50	4,21	2,89	0,00	0,00	0,00	0,00	0,00	0	0,00	0,12	0,00	0	0	0,02	0,00	2,82	7,72	5,71	4,72	0,91	5,22	5,33	1,67	21,67	0,07	2	49	0	21	0	21	0	96	0	15	9	10	0	1	0	33	0	8	0	81	ITS
VU034	2014-11-12	56.22777187230936	8.136252705215881	POLYGON((8.135825999999952 56.227693,8.136403811863829 56.22753191839668,8.13669330822222 56.22785281907272,8.13611549999996 56.2280139,8.135825999999952 56.227693))	VU034	34	Klitvej	446447,59	6231765,31	Agricultural	Oldfield	Wjut	VU	Ulfborg	33,87	826,90	1,25	2,00	0,00	29,94	Sand	4,42	34,19	0,30	4,27	614,79	45,52	2,18	7,66	0,28	239,45	18,17	6332,69	5,25	3,42	5,99	30,10	20,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0	0,00	0,00	0,00	0	0	0,00	0,00	5,08	5,68	6,99	4,04	0,75	5,39	4,00	1,37	8,33	0,70	3	31	0	4	0	0	0	26	1	13	1	7	0	2	0	41	0	0	0	58	ITS
VU035	2014-11-12	56.24531433269561	8.494173755234423	POLYGON((8.494502300000022 56.2451324,8.494502309171025 56.24549306309091,8.493853203057029 56.245493066488095,8.49385319999999 56.2451324,8.494502300000022 56.2451324))	VU035	35	Str�s� Plantage	468638,9	6233491,8	LateDryPoor	Plantation	Wjut	VU	Ulfborg	84,14	974,80	85,00	5,50	0,25	0,00	Sand	2,88	20,04	0,18	2,89	481,66	45,13	1,70	10,31	0,17	94,29	4,07	2965,82	5,12	3,76	5,62	1045,18	43,75	13,34	2,80	0,00	0,00	0,00	0,00	0,00	0	0,00	0,12	0,02	1	1	0,01	0,00	0,00	5,33	4,55	3,77	0,97	3,88	5,00	1,67	13,33	2,03	3	11	0	33	0	7	0	60	0	9	4	7	0	1	0	16	0	1	0	34	ITS
VO036	2014-11-11	55.819947322997514	8.174181990867911	POLYGON((8.173858999999993 55.8201249,8.173866678019749 55.81976559643243,8.17450497205482 55.819769899737295,8.174497299999985 55.8201292,8.173858999999993 55.8201249))	VO036	36	Nymindegab	448267,08	6186361,71	EarlyWetRich	EarlyMoistRich	Wjut	VO	Oksb�l	60,14	848,10	0,00	8,50	0,00	24,44	Sand	3,45	54,47	0,28	5,39	3482,90	44,04	2,12	9,23	0,23	215,90	23,15	8273,20	5,84	3,78	6,89	18,88	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0	0,00	0,00	0,00	0	0	0,00	0,00	5,94	7,40	6,19	3,96	0,64	6,23	4,67	2,33	6,67	1,33	4	35	0	4	0	3	0	3	0	9	0	6	0	1	0	29	1	4	0	57	ITS
VO037	2014-11-11	55.773549959106354	8.18287893176552	POLYGON((8.182596200000035 55.7733504,8.183234286716697 55.773390501906306,8.183162987299852 55.773749401947576,8.182524899999976 55.7737093,8.182596200000035 55.7733504))	VO037	37	Houstrup Strand	448740,91	6181178,73	EarlyWetRich	EarlyWetRich	Wjut	VO	Oksb�l	54,49	848,10	17,25	24,25	0,00	12,94	Organic	2,96	71,75	0,26	6,10	5086,09	44,96	2,35	9,75	0,24	49,88	5,27	1364,46	5,14	3,62	7,64	43,03	100,00	0,00	0,63	0,00	0,00	0,00	0,16	0,00	1	0,16	0,00	0,00	0	0	0,00	0,00	24,79	7,85	6,81	3,23	0,64	5,06	2,33	1,33	6,33	1,03	4	70	1	35	2	7	1	44	1	7	1	6	0	0	0	21	0	4	0	49	ITS
VO038	2014-11-10	55.67384537731418	8.241787797875432	POLYGON((8.241760900000031 55.6735936,8.242235624201157 55.67383329252058,8.241811824495926 55.67410019398041,8.24133710000001 55.6738605,8.241760900000031 55.6735936))	VO038	38	Vr�gum K�r	452315,55	6170040,1	EarlyWetRich	Hotspot	Wjut	VO	Oksb�l	80,68	903,00	0,00	21,25	0,00	27,69	Sand	5,30	65,58	0,45	6,16	1946,84	43,08	2,24	11,13	0,20	142,30	11,86	3502,98	6,03	4,55	7,46	6,07	51,25	0,00	0,52	0,09	0,00	0,00	0,00	0,00	1	0,09	0,00	0,00	0	0	0,01	0,00	96,66	7,02	6,26	3,69	0,69	5,35	1,37	0,70	3,67	0,40	4	73	0	22	0	16	3	90	2	13	8	3	0	2	0	31	1	11	0	87	ITS
VO039	2014-11-10	55.69436656718743	8.190767792258757	POLYGON((8.190433100000064 55.6942035,8.191069716735797 55.69417853066048,8.191114016300844 55.69453733067643,8.190477399999963 55.6945623,8.190433100000064 55.6942035))	VO039	39	K�rgaard L�vklitter	449133,01	6172345,92	LateDryPoor	LateMoistPoor	Wjut	VO	Oksb�l	71,43	861,40	10,00	2,75	0,00	9,19	Sand	2,78	18,50	0,30	3,47	1011,60	44,76	1,79	10,23	0,18	334,05	22,17	9170,12	4,79	3,06	5,37	187,36	7,50	8,46	2,77	0,00	0,00	0,00	0,00	0,00	0	0,00	0,22	0,00	0	0	0,06	0,00	1,63	5,63	5,04	3,49	0,96	3,62	12,00	5,67	25,00	1,33	3	21	0	21	0	30	6	69	2	15	6	8	0	0	0	40	0	5	0	73	ITS
VO040	2014-11-11	55.79507713913339	8.212829323353704	POLYGON((8.212500200000022 55.7948969,8.213139374727007 55.79489385922678,8.21314477467672 55.795252759227026,8.212505599999986 55.7952558,8.212500200000022 55.7948969))	VO040	40	L�nne	450646,5	6183553,05	Agricultural	Ley	Wjut	VO	Oksb�l	80,48	861,70	1,25	0,00	0,00	7,63	Sand	4,72	38,04	0,32	5,02	1844,98	45,85	3,11	11,21	0,28	304,30	22,25	8347,44	5,01	4,04	6,21	5,05	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0	0,00	0,00	0,00	0	0	0,00	0,00	15,70	5,62	7,03	5,54	0,91	6,07	7,00	3,67	18,33	3,67	3	29	0	0	0	0	0	6	0	8	2	7	0	2	0	32	0	15	0	72	ITS
VO041	2014-11-10	55.56296039245174	8.080258529551019	POLYGON((8.080673400000023 55.5628467,8.080461030779702 55.56318729971555,8.079858723716484 55.56306720266854,8.080071099999941 55.5627266,8.080673400000023 55.5628467))	VO041	41	Bl�vand	441992,95	6157820,4	EarlyDryRich	MidDryRich	Wjut	VO	Oksb�l	33,89	815,60	4,00	2,25	0,50	27,38	Sand	4,95	1,28	0,49	6,52	2201,86	45,53	1,65	8,03	0,21	477,76	35,34	12213,22	6,83	3,67	4,56	11,57	0,00	0,00	0,36	0,00	0,00	0,10	0,00	0,00	1	0,10	0,00	0,00	0	0	0,00	0,00	124,91	4,56	7,03	3,14	0,60	5,25	31,67	15,00	50,00	9,33	4	45	1	7	0	10	3	55	2	17	1	11	0	1	0	38	0	6	0	75	ITS
VO042	2014-11-10	55.684386375663024	8.169676918377776	POLYGON((8.169766999999979 55.6846386,8.169232547661181 55.68444066456136,8.169583648589196 55.68413936556314,8.170118099999968 55.6843373,8.169766999999979 55.6846386))	VO042	42	Breddal	447793,59	6171266,16	EarlyWetPoor	MidMoistPoor	Wjut	VO	Oksb�l	99,42	861,40	0,00	68,75	1,25	15,63	Sand	3,68	70,90	0,32	7,73	4186,92	46,65	2,11	17,14	0,12	102,61	9,25	2685,00	4,32	2,52	7,62	16,27	37,50	0,00	0,00	0,00	0,67	0,00	0,00	0,00	1	0,67	0,00	0,00	0	0	0,00	0,00	6,10	8,03	6,56	1,51	0,56	2,71	2,67	1,03	6,00	1,03	4	19	0	11	0	9	3	17	2	10	0	9	1	6	0	43	3	9	0	47	ITS
VO043	2014-11-10	55.672625956123504	8.216450411705457	POLYGON((8.216055299999994 55.6725066,8.216667434967349 55.67240681429526,8.216844332955816 55.67275191454961,8.216232200000036 55.6728517,8.216055299999994 55.6725066))	VO043	43	Fils�vej	450717,4	6169922,5	LateWetPoor	Plantation	Wjut	VO	Oksb�l	81,28	872,90	17,50	5,75	0,00	25,06	Sand	2,96	54,69	0,23	3,62	1844,65	44,93	2,88	7,72	0,38	271,73	37,62	10474,12	4,98	3,97	6,94	749,26	0,00	8,66	2,95	0,00	0,00	0,00	0,00	0,00	0	0,00	0,11	0,00	0	0	0,09	0,09	0,00	6,51	6,02	4,29	0,91	4,70	2,33	0,70	5,67	0,70	2	33	0	30	0	23	1	65	1	6	5	13	0	2	0	39	0	5	0	55	ITS
VD044	2014-11-06	55.143240108688154	8.897725824769198	POLYGON((8.897794200000021 55.1429886,8.89816837368744 55.1432773604329,8.897663472737804 55.14349106251954,8.897289300000011 55.1432023,8.897794200000021 55.1429886))	VD044	44	Lovrup	493481,4	6110733,35	EarlyDryRich	EarlyDryRich	Wjut	VD	Draved	68,07	900,70	4,25	15,00	0,00	5,69	Sand_clay	4,35	34,60	0,34	9,86	4465,94	44,03	2,59	9,89	0,28	232,31	14,72	7410,70	4,96	3,66	6,12	172,68	0,00	13,35	2,78	0,13	0,00	0,34	0,00	0,00	1	0,48	0,02	0,00	0	0	0,00	0,00	29,74	5,62	6,28	3,26	0,74	4,40	1,00	0,37	3,67	0,37	4	54	0	15	0	27	2	59	2	8	4	8	2	8	0	38	0	13	0	113	ITS
VD045	2014-11-06	55.173234721586404	8.935188728461378	POLYGON((8.934979300000009 55.1734624,8.934791073014935 55.173118940136014,8.935392469454882 55.173011443095334,8.935580699999946 55.1733549,8.934979300000009 55.1734624))	VD045	45	Helm Hede	495874	6114066,95	EarlyWetPoor	EarlyMoistPoor	Wjut	VD	Draved	91,37	900,70	5,75	11,25	1,25	12,69	Sand	4,67	54,43	0,36	8,59	5632,74	45,79	2,70	15,29	0,18	237,23	8,83	6042,39	4,69	2,91	6,98	57,82	0,00	0,00	0,00	0,10	0,11	0,00	0,00	0,00	1	0,21	0,00	0,00	0	0	0,00	0,00	255,09	6,70	6,33	2,42	0,74	3,25	14,00	5,67	23,33	1,33	4	33	0	27	0	13	2	35	3	15	3	13	2	1	0	28	0	12	0	67	ITS
VD046	2014-11-06	55.01160878103746	8.959108716723776	POLYGON((8.959117200000037 55.011351,8.959547262767956 55.01161241543696,8.959091362599565 55.01185901714111,8.958661300000017 55.0115976,8.959117200000037 55.011351))	VD046	46	Lindestykket	497379,95	6096050,55	LateWetRich	Hotspot	Wjut	VD	Draved	54,36	867,90	60,00	2,50	0,00	1,75	Sand	2,18	51,78	0,17	1,47	69,42	43,47	2,78	11,82	0,24	169,84	18,19	5064,06	4,53	4,32	6,81	808,50	3,13	16,59	2,65	0,00	0,00	0,00	0,00	0,00	1	0,00	0,21	0,00	13	4	0,12	0,84	16,29	5,84	4,43	4,95	0,93	5,32	11,00	4,00	26,67	1,03	4	46	0	20	0	19	5	102	2	22	11	14	2	5	0	25	0	3	0	58	ITS
VD047	2014-11-06	55.20717377939582	8.951035933142142	POLYGON((8.951114800000028 55.2069222,8.951475944141976 55.20721656115809,8.950960242997326 55.20742256333316,8.950599099999977 55.2071282,8.951114800000028 55.2069222))	VD047	47	Lindet	496881,6	6117838,2	LateDryPoor	LateDryPoor	Wjut	VD	Draved	92,52	900,70	60,00	1,25	0,00	1,75	Sand_clay	2,63	24,76	0,25	3,28	1697,16	45,04	3,53	11,64	0,33	213,38	5,97	5966,88	4,50	4,39	5,70	795,35	10,00	22,09	2,83	0,00	0,00	0,00	0,00	0,00	0	0,00	0,14	0,01	10	2	0,11	2,41	238,00	5,59	4,81	3,95	1,01	3,91	7,67	3,00	16,00	0,37	4	23	0	16	0	20	4	108	1	12	8	6	1	5	0	29	0	6	0	75	ITS
VD048	2014-11-06	55.292842241792	9.05924242553087	POLYGON((9.059348699999987 55.2925932,9.059676078155235 55.292901688941356,9.059134276488408 55.293088091339484,9.058806900000036 55.2927796,9.059348699999987 55.2925932))	VD048	48	Gram Slot	503771,2	6127398,65	LateDryPoor	LateDryRich	Wjut	VD	Draved	24,90	904,10	95,00	0,00	0,00	0,00	Sand_clay	3,72	29,31	0,21	2,98	258,42	46,52	3,90	7,39	0,53	187,91	20,34	4607,95	4,54	5,07	5,90	779,08	10,00	15,03	2,83	0,00	0,00	0,00	0,00	0,00	0	0,00	0,16	0,00	1	1	0,26	8,14	12,00	5,19	4,14	5,17	1,01	5,14	4,67	2,67	9,33	0,70	4	18	0	18	0	13	1	106	1	12	2	8	0	0	0	20	0	2	0	47	ITS
VD049	2014-11-06	55.01529721270589	8.973601980740959	POLYGON((8.973394600000006 55.0155234,8.973214963666578 55.01517892465251,8.97381576004841 55.01507592761194,8.973995400000035 55.0154204,8.973394600000006 55.0155234))	VD049	49	Gr�nnevej	498339,14	6096492,48	LateWetRich	LateMoistRich	Wjut	VD	Draved	98,65	867,90	30,00	1,50	0,00	2,19	Clay	2,20	45,88	0,08	1,36	293,54	44,74	3,00	13,91	0,22	325,38	37,49	7358,92	4,59	4,82	6,56	537,87	0,00	20,24	2,73	0,00	0,00	0,00	0,00	0,00	0	0,00	0,10	0,01	10	2	0,11	0,43	49,51	5,74	4,44	5,30	0,90	5,88	25,00	7,00	46,67	1,00	3	59	0	20	0	18	5	118	2	16	11	12	0	1	0	28	0	4	0	62	ITS
VD050	2014-11-06	55.01804907544279	8.985720946694878	POLYGON((8.986097599999994 55.0179137,8.985958070245601 55.01826434024732,8.985346463676251 55.01818434331403,8.985486000000037 55.0178337,8.986097599999994 55.0179137))	VD050	50	Gr�bjerg Mose	499012,4	6096769	LateWetPoor	LateWetPoor	Wjut	VD	Draved	42,88	867,90	52,50	8,25	0,00	3,13	Sand	2,65	57,18	0,20	2,52	512,08	44,15	3,27	10,48	0,33	170,88	9,74	5140,65	4,28	4,24	7,04	918,71	12,50	12,45	2,71	0,00	0,02	0,00	0,00	0,00	1	0,02	0,49	0,03	1	1	0,11	0,19	0,00	6,51	5,57	4,04	1,03	3,93	7,33	3,33	18,33	0,70	3	22	0	28	0	25	2	75	3	15	8	14	2	1	0	30	0	0	0	54	ITS
VD051	2014-11-06	55.29253231530229	9.06771410141428	POLYGON((9.06744649999996 55.2923274,9.06807507364283 55.292372151955604,9.067996474263055 55.29273005200607,9.067367900000022 55.2926853,9.06744649999996 55.2923274))	VD051	51	Gram �	504292,12	6127347,77	LateWetRich	LateWetRich	Wjut	VD	Draved	45,07	904,10	0,75	36,25	0,00	39,75	Clay	2,52	72,50	0,06	2,30	949,42	44,12	3,24	9,27	0,36	96,04	6,81	2427,05	5,02	6,30	7,76	391,27	100,00	21,30	2,58	0,00	0,00	0,00	0,00	0,00	0	0,00	0,19	0,00	0	0	0,26	0,34	47,88	7,43	5,59	5,94	0,99	6,02	4,33	1,33	10,00	0,07	3	38	0	19	0	21	6	121	4	12	14	7	0	3	0	29	0	7	0	72	ITS
VD052	2014-11-06	55.184806772423805	8.949744147008436	POLYGON((8.949504499999989 55.1850228,8.949361583234804 55.18467241748273,8.949975279094929 55.18459082056388,8.95011820000002 55.1849412,8.949504499999989 55.1850228))	VD052	52	Damvej	496807,52	6115355,54	LateDryPoor	Plantation	Wjut	VD	Draved	88,81	900,70	32,50	55,00	0,25	0,00	Sand	2,40	24,68	0,16	2,46	569,58	45,70	2,12	12,18	0,18	165,10	4,41	4998,62	4,33	2,96	5,70	595,07	0,00	12,51	2,79	0,00	0,00	0,00	0,00	0,00	1	0,00	0,00	0,08	0	0	0,18	0,00	0,00	6,10	5,78	3,63	1,03	3,52	23,33	9,00	38,33	2,67	2	16	0	23	0	7	0	59	0	15	2	5	0	5	0	32	0	7	1	40	ITS
EM053	2014-11-13	56.19641919880995	10.531290480264916	POLYGON((10.531492500000013 56.1966238,10.530889611017756 56.196494916231494,10.531085411806998 56.196211416540834,10.531688300000042 56.1963403,10.531492500000013 56.1966238))	EM053	53	Elbjerg	595013,75	6228997	EarlyDryRich	EarlyDryRich	Ejut	EM	Mols	50,44	633,40	0,00	5,25	0,00	21,56	Sand_clay	3,02	18,88	0,24	3,59	1168,84	45,68	2,63	11,66	0,23	297,35	53,08	2687,58	5,49	4,35	5,03	2,55	0,00	0,00	0,00	0,03	0,00	0,00	0,07	0,00	1	0,11	0,00	0,00	0	0	0,00	0,00	141,96	4,94	6,70	3,89	0,68	5,75	22,33	11,33	27,33	3,00	4	61	0	10	0	2	0	64	10	13	3	13	0	3	0	24	0	6	0	93	ITS
EM054	2014-11-13	56.291562210951994	10.480204532538824	POLYGON((10.480613700000049 56.2914422,10.480415139097545 56.2917845579425,10.479798231793552 56.29167436100898,10.47999679999998 56.291332,10.480613700000049 56.2914422))	EM054	54	Kal�	591617,02	6239514,66	Agricultural	Field	Ejut	EM	Mols	23,46	664,30	35,00	0,00	0,00	23,19	Clay	4,27	23,48	0,28	5,95	2671,83	44,33	4,77	8,16	0,60	447,94	115,22	217,96	6,74	6,86	5,28	3,57	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	1	0,00	0,00	0,00	0	0	0,00	0,00	260,26	4,85	6,45	6,33	0,97	6,54	40,00	30,00	75,00	53,33	3	44	0	0	0	0	0	1	0	12	1	14	0	1	0	17	0	13	0	56	ITS
EM055	2014-11-13	56.29856942924817	10.848679143586907	POLYGON((10.848993699999937 56.2983782,10.849025788894778 56.298738361236914,10.848376683079437 56.298756164631456,10.848344600000019 56.298396,10.848993699999937 56.2983782))	EM055	55	Glatved	614407,9	6240839,9	EarlyDryRich	Hotspot	Ejut	EM	Mols	28,91	670,50	4,75	23,75	0,00	41,06	Sand_clay	3,96	5,56	0,29	3,40	546,78	43,28	2,37	11,26	0,21	323,90	37,39	4085,45	7,57	4,82	4,52	233,50	0,00	5,14	1,68	0,00	0,00	0,00	0,00	0,00	0	0,00	0,03	0,02	0	0	0,00	0,00	21,62	4,50	6,33	3,78	0,59	6,45	8,00	3,67	23,33	1,00	2	102	0	15	3	11	0	74	8	17	11	7	0	11	0	42	0	10	0	117	ITS
EM056	2014-11-13	56.28718470618341	10.472038151753607	POLYGON((10.471580000000017 56.2871788,10.472053630833216 56.28693382542133,10.472493524999663 56.2871958269807,10.472019899999964 56.2874408,10.471580000000017 56.2871788))	EM056	56	Hestehaven	591097,8	6239030,9	LateDryRich	LateDryRich	Ejut	EM	Mols	52,71	664,30	20,00	1,00	0,00	8,25	Clay	3,06	29,48	0,16	2,35	218,17	44,29	3,33	13,64	0,24	317,46	63,44	2513,30	4,92	5,24	5,53	1356,86	0,00	35,21	2,57	0,00	0,00	0,00	0,00	0,00	0	0,00	0,00	0,00	21	1	0,09	1,49	544,01	5,54	4,19	5,49	0,90	6,08	25,00	12,67	46,67	2,00	3	23	0	11	0	16	2	80	0	13	15	9	0	1	0	24	0	1	0	64	ITS
EM057	2014-11-13	56.2070239854201	10.523168302980732	POLYGON((10.522746999999981 56.206923,10.523345717175516 56.20678639771155,10.523591314167788 56.207119398198174,10.522992599999952 56.207256,10.522746999999981 56.206923))	EM057	57	Helligkilde	594494,37	6230172,69	EarlyDryPoor	MidDryPoor	Ejut	EM	Mols	77,29	664,30	3,00	14,50	0,00	18,06	Sand_clay	4,98	14,65	0,36	3,87	719,52	44,58	2,45	12,70	0,19	243,81	21,15	6730,14	4,78	3,24	4,90	846,66	0,00	9,88	2,40	0,00	0,00	0,00	0,00	0,05	1	0,05	0,01	0,02	0	0	0,67	0,00	332,70	5,52	6,19	3,30	0,84	3,95	8,33	5,00	18,33	2,00	4	58	0	16	0	28	4	110	2	12	1	13	1	7	0	42	0	15	0	114	ITS
EM058	2014-11-13	56.100077259400884	10.529409014607676	POLYGON((10.52968199999998 56.100254,10.529049548652438 56.10018555417445,10.5291515492479 56.09989235425852,10.529784000000063 56.0999608,10.52968199999998 56.100254))	EM058	58	Tyskert�rnet	595137,66	6218270,93	EarlyDryRich	MidDryRich	Ejut	EM	Mols	48,56	615,10	11,75	0,00	0,00	33,56	Sand	3,48	4,28	0,33	6,53	3801,06	45,18	2,28	12,57	0,18	372,10	48,83	6231,07	7,42	4,35	4,37	336,40	0,00	0,00	1,50	0,01	0,00	0,00	0,00	0,00	1	0,01	0,00	0,00	0	0	0,00	0,00	104,65	4,15	6,64	4,17	0,61	6,80	9,00	3,33	20,00	1,00	4	86	0	5	0	8	1	40	1	8	6	5	1	10	0	15	2	3	0	78	ITS
EM059	2014-11-13	56.097144433588085	10.514373844486757	POLYGON((10.514221799999973 56.0969058,10.514807361162184 56.09705558702612,10.514539162390975 56.09738178760732,10.513953600000036 56.097232,10.514221799999973 56.0969058))	EM059	59	Sletterhage	594188	6217924,05	LateDryPoor	MidMoistPoor	Ejut	EM	Mols	22,00	615,10	8,00	7,50	0,00	30,38	Sand	3,69	11,99	0,29	2,94	548,67	44,39	2,15	7,12	0,31	204,89	18,89	4534,01	6,58	4,13	4,70	669,16	13,75	4,89	2,73	0,00	0,00	0,00	0,00	0,00	0	0,00	0,20	0,00	1	1	0,17	0,20	57,03	5,87	5,39	5,36	0,90	5,96	1,70	0,70	6,67	0,07	2	63	0	11	0	19	2	115	0	18	3	10	0	16	0	37	0	18	0	98	ITS
EM060	2014-11-13	56.222418779599515	10.587326919783006	POLYGON((10.587295900000072 56.2226783,10.586866745432872 56.22240687272183,10.587354945014681 56.2221682746443,10.587784100000022 56.2224397,10.587295900000072 56.2226783))	EM060	60	Strandk�r	598417,95	6231974,35	EarlyWetRich	MidMoistRich	Ejut	EM	Mols	54,80	664,30	0,25	1,25	0,00	34,69	Sand	5,85	61,00	0,34	5,76	2435,94	45,18	2,48	9,20	0,27	490,31	56,19	13262,13	5,70	4,68	6,89	18,31	0,00	0,00	0,00	0,04	0,00	0,00	0,00	0,00	1	0,04	0,00	0,00	0	0	0,00	0,00	240,48	6,87	6,50	4,62	0,81	5,72	5,67	2,67	15,33	0,67	2	73	0	13	0	0	0	34	1	13	4	3	0	1	0	36	1	8	0	107	ITS
EM061	2014-11-13	56.22440355126884	10.562714244460363	POLYGON((10.563091600000007 56.2245393,10.562458443969035 56.22461385043135,10.562324342476359 56.224261850576504,10.562957500000039 56.2241873,10.563091600000007 56.2245393))	EM061	61	Langemose	596888,16	6232144,41	EarlyWetPoor	EarlyWetPoor	Ejut	EM	Mols	60,16	664,30	0,00	95,00	0,00	11,63	Organic	4,55	72,58	0,39	9,09	4110,22	46,78	2,04	13,09	0,16	248,79	7,20	16379,09	4,53	2,87	7,38	8,96	100,00	0,00	1,17	0,00	0,00	0,00	0,00	0,00	0	0,00	0,02	0,00	0	0	0,00	0,00	2,34	8,47	7,75	1,69	0,56	3,00	1,03	0,07	3,00	0,37	4	21	0	15	0	13	2	29	0	5	1	1	0	2	0	30	0	9	0	70	ITS
ES062	2014-10-18	56.086502916378045	9.428647975731794	POLYGON((9.428957099999934 56.0866891,9.428313169680564 56.08668312706079,9.428323869778751 56.086323927061706,9.42896780000001 56.0863299,9.428957099999934 56.0866891))	ES062	62	Urfuglebakken	NA	NA	EarlyDryPoor	EarlyDryPoor	Ejut	ES	Silkeborg	81,66	851,00	36,25	15,00	4,75	1,38	Sand_clay	4,40	2,38	0,38	8,37	5504,43	44,11	1,46	10,87	0,14	149,41	2,28	4411,68	4,73	2,67	4,66	115,36	3,13	0,00	0,00	0,00	0,07	0,34	0,00	0,00	1	0,42	0,00	0,00	0	0	0,00	0,00	55,01	5,43	6,63	2,76	0,90	3,08	10,00	3,67	30,00	1,33	1	13	0	11	0	7	1	24	2	7	0	9	3	3	0	19	0	8	0	48	ITS
ES063	2014-10-18	56.1033743034279	9.358900501115986	POLYGON((9.35932159999993 56.1034732,9.358720740153558 56.10360481520844,9.358484737292429 56.10326971565844,9.359085600000071 56.1031381,9.35932159999993 56.1034732))	ES063	63	Letmose	522323,75	6217640,95	EarlyWetPoor	MidWetPoor	Ejut	ES	Silkeborg	91,31	851,00	0,00	31,25	0,00	20,25	Organic	4,69	66,94	0,30	7,88	4079,87	46,31	2,16	11,94	0,18	157,58	7,81	4041,12	4,25	2,62	7,43	87,47	90,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0	0,00	0,00	0,00	0	0	0,00	0,00	6,03	7,15	6,86	1,75	0,75	2,32	1,67	0,07	6,67	0,37	4	14	0	26	0	4	0	28	4	7	3	4	0	0	0	40	5	9	0	49	ITS
ES064	2014-10-16	56.053268773009194	9.704399559403305	POLYGON((9.704192599999942 56.053496,9.7039928614455 56.053154421287196,9.70460375779976 56.05304302430453,9.704803500000025 56.0533846,9.704192599999942 56.053496))	ES064	64	Moss�	543873,29	6212230,28	EarlyWetRich	EarlyMoistRich	Ejut	ES	Silkeborg	82,02	780,90	0,00	8,00	0,00	13,88	Organic	4,72	71,73	0,26	5,16	2623,68	46,10	2,57	11,07	0,23	202,25	20,84	4957,84	4,50	3,96	7,53	23,92	100,00	0,00	0,00	0,00	0,00	0,00	0,07	0,00	1	0,07	0,00	0,00	0	0	0,00	0,00	71,59	7,84	6,66	3,96	0,76	5,24	8,00	4,33	16,67	1,70	4	53	0	9	0	0	0	23	2	12	1	5	1	1	0	24	0	15	1	94	ITS
