sampleid	Date	Latitude	Longitude	polygon	Sample	site_nr	site_name	utm_x	utm_y	bio_stratum	design_stratum	region	cluster	cluster_name	nat_biodiv_pct	precipitation_dmi	bare_soil_mean	moss_cover_mean	lichen_cover_mean	veg_height_mean	soil_class	airtemp_sd_all	soilm_trimmean_may	vpd_mean_day	surfacetemp_sd_all	light_sd_all	leaf_c_avg	leaf_n_avg	leaf_np_avg	leaf_p_avg	soil_n_avg	soil_p_avg	soil_c_avg	soil_ph_avg	sfi	smi	litter_mass	org_mat	canopy_high_perc	canopy_low_perc	cow_badv3	deer_badv3	hare_badv3	horse_badv3	sheep_badv3	dung_pa	dung_sum	treedensity_40dbh_dec	treedensity_40dbh_con	trees_40dbh_count	trees_40dbh_nospecies	deadwood_badv3	deadwood_vol_ha	flower_vol_sum	ellenberg_f	ellenberg_l	ellenberg_n	ellenberg_n_ph	ellenberg_r	spatcon_1000_pct	spatcon_2000_pct	spatcon_500_pct	spatcon_5000_pct	temp_con	plant_rich	plant_rich_rl	moss_rich	moss_rich_rl	lichen_rich	lichen_rich_rl	fungi_rich	fungi_rich_rl	collembol_rich	gastropod_rich	carabid_rich	carabid_rich_rl	apoidea_rich	apoidea_rich_rl	araneae_rich	araneae_rich_rl	syrphidae_rich	syrphidae_rich_rl	arthropod_rich_other	marker
ES065	2014-10-18	56.09508487456625	9.398733973808302	POLYGON((9.398288699999966 56.0950476,9.398804031502777 56.09483199719342,9.399190326457983 56.095119298399204,9.398675000000026 56.0953349,9.398288699999966 56.0950476))	ES065	65	T�rvefladen	NA	NA	EarlyWetPoor	EarlyMoistPoor	Ejut	ES	Silkeborg	63,58	851,00	32,50	22,50	0,00	3,38	Sand	3,59	73,85	0,31	6,38	5113,50	46,66	2,54	20,63	0,12	112,58	0,15	2682,41	4,09	1,86	7,73	8,90	0,00	0,00	0,00	0,00	0,00	0,16	0,00	0,00	1	0,16	0,00	0,00	0	0	0,03	0,00	3,37	7,69	6,60	1,95	0,64	3,07	1,70	0,37	3,00	0,07	4	26	0	11	1	0	0	12	0	0	0	15	2	3	0	7	0	7	0	48	ITS
ES066	2014-10-16	56.06375636169536	9.731862068229827	POLYGON((9.731601299999966 56.0639614,9.731487457013827 56.063607736393486,9.73212035225049 56.063544239631575,9.732234199999994 56.0638979,9.731601299999966 56.0639614))	ES066	66	Odderholm	545567,8	6213415,2	EarlyWetRich	EarlyWetRich	Ejut	ES	Silkeborg	74,41	780,90	2,00	23,75	0,00	21,44	Organic	4,78	71,65	0,36	7,76	3430,97	45,75	2,26	12,51	0,18	703,82	50,40	21270,62	5,36	4,02	7,53	7,94	100,00	9,46	2,64	0,00	0,00	0,00	0,00	0,00	0	0,00	0,03	0,00	0	0	3,02	0,00	120,12	7,85	6,61	3,96	0,74	5,35	1,03	0,37	4,67	1,03	4	90	0	33	3	18	4	44	1	10	6	6	0	1	0	42	6	14	0	106	ITS
ES067	2014-10-18	56.07082642122714	9.638167768310332	POLYGON((9.637826099999984 56.0709995,9.637852982777531 56.07064020587958,9.638496676526643 56.07065520922878,9.638469799999939 56.0710145,9.637826099999984 56.0709995))	ES067	67	H�jkol	NA	NA	LateDryPoor	Hotspot	Ejut	ES	Silkeborg	91,06	829,80	7,25	28,75	0,75	14,19	Sand	5,61	5,59	0,38	10,22	4284,03	45,89	1,87	13,75	0,13	142,89	1,88	4001,91	4,70	2,81	4,77	214,12	1,88	10,12	2,65	0,00	0,04	0,00	0,00	0,00	1	0,05	0,01	0,03	2	1	0,00	0,00	2,38	5,51	5,92	3,16	0,96	3,28	2,33	1,33	5,00	1,00	4	24	0	15	0	18	7	78	0	11	4	2	0	4	0	47	4	12	0	84	ITS
ES068	2014-10-18	56.167289802127904	9.62039354320381	POLYGON((9.620701199999985 56.167098,9.62072815009492 56.16745833977619,9.62008094427506 56.16747334315744,9.620053999999982 56.167113,9.620701199999985 56.167098))	ES068	68	Haarup Sande	538526,85	6224867,7	LateDryPoor	LateDryPoor	Ejut	ES	Silkeborg	91,83	792,60	18,75	18,75	0,00	21,00	Sand_clay	3,32	17,04	0,30	3,91	1593,43	44,33	1,60	10,73	0,15	62,40	3,97	2183,60	4,62	2,88	5,20	545,52	50,00	20,79	2,72	0,00	0,00	0,00	0,00	0,00	0	0,00	0,01	0,07	5	1	0,04	0,00	30,90	5,69	6,06	2,73	1,05	2,59	36,67	15,00	81,67	5,67	3	14	0	21	0	10	1	39	0	12	5	3	0	2	0	33	0	3	0	57	ITS
ES069	2014-10-18	56.13414358479702	9.52774453460867	POLYGON((9.52788099999998 56.1339031,9.528169969488545 56.13422432257376,9.527593967087 56.134385225253226,9.52730500000007 56.134064,9.52788099999998 56.1339031))	ES069	69	Knagerne	532798,41	6221133,87	LateDryPoor	LateMoistPoor	Ejut	ES	Silkeborg	90,16	792,60	43,75	1,00	0,25	5,00	Sand	4,18	23,73	0,32	4,51	1212,59	44,99	2,47	12,96	0,19	70,37	7,15	2419,77	4,57	3,29	5,49	1137,81	8,75	23,02	2,60	0,00	0,00	0,00	0,00	0,00	0	0,00	0,07	0,00	12	1	0,15	3,14	1,24	5,64	4,87	3,79	0,98	3,88	4,67	2,33	10,00	0,37	4	23	0	25	0	19	4	97	3	17	11	6	2	1	0	23	0	3	0	72	ITS
ES070	2014-10-18	56.12617863943835	9.496266591422113	POLYGON((9.496022700000026 56.1263982,9.495873260907501 56.126048658218124,9.496499656569881 56.125965461387224,9.496649100000013 56.126315,9.496022700000026 56.1263982))	ES070	70	Gjess�vej	530848,53	6220233,76	LateWetPoor	LateWetPoor	Ejut	ES	Silkeborg	70,40	792,60	18,75	27,50	0,00	3,13	Organic	3,01	73,17	0,18	2,52	678,81	42,80	2,21	8,46	0,27	125,55	9,06	3087,25	3,94	3,95	7,61	504,48	100,00	9,82	2,70	0,00	0,00	0,00	0,00	0,00	0	0,00	0,15	0,00	0	0	0,64	0,28	0,48	7,38	5,70	4,33	0,85	5,08	3,00	1,03	7,00	0,37	3	47	0	41	1	22	2	109	3	7	12	3	0	5	0	36	1	5	0	76	ITS
EV071	2014-11-04	55.67600263070498	9.85002269629158	POLYGON((9.850471599999992 55.6759899,9.850042432195323 55.676256103143096,9.849570326062235 55.6760141049546,9.849999499999967 55.6757479,9.850471599999992 55.6759899))	EV071	71	Bjergfald	553505,84	6170325,95	LateDryRich	LateMoistRich	Ejut	EV	Vejle	60,52	751,40	48,75	15,75	0,00	6,69	Clay	2,50	48,51	0,24	4,03	2217,21	42,89	2,21	10,49	0,21	188,60	44,28	559,27	8,13	5,39	6,49	378,52	0,00	18,44	2,72	0,00	0,00	0,00	0,00	0,00	0	0,00	0,14	0,00	8	1	0,03	0,53	16,28	5,71	5,17	5,61	0,89	6,34	2,00	0,67	5,00	0,07	4	71	1	31	0	8	2	104	4	9	30	6	0	5	0	29	0	14	0	99	ITS
EV072	2014-11-04	55.69190388879596	9.730499795214822	POLYGON((9.730477500000006 55.6921586,9.7300575346693 55.69188825948186,9.730537134256679 55.69165156135094,9.730957100000069 55.6919219,9.730477500000006 55.6921586))	EV072	72	Vejle Fjord	545922,55	6172032,95	LateWetRich	LateWetRich	Ejut	EV	Vejle	33,77	794,70	17,00	2,25	0,00	98,13	Clay	1,98	72,57	0,14	2,07	1170,50	41,50	3,35	8,58	0,40	220,79	30,55	2487,74	6,24	6,30	7,59	329,54	0,00	23,45	2,77	0,00	0,00	0,00	0,00	0,00	0	0,00	0,04	0,00	16	3	0,10	0,10	27,46	6,63	5,38	6,44	0,98	6,55	1,67	0,07	2,00	0,07	3	52	0	13	0	18	4	89	2	5	24	9	0	0	0	29	0	9	0	77	ITS
EV073	2014-11-04	55.61043527140716	9.689281178769386	POLYGON((9.689453800000024 55.6106682,9.688861752249068 55.61053603067525,9.689095753455717 55.6102016311207,9.689687800000002 55.6103338,9.689453800000024 55.6106682))	EV073	73	Br�ndsted F�lled	543417,54	6162940,77	Agricultural	Ley	Ejut	EV	Vejle	46,51	805,50	3,50	6,75	0,00	16,06	Sand_clay	4,46	7,89	0,28	7,79	4871,79	45,83	2,54	8,42	0,30	272,54	27,49	6715,02	4,87	3,74	4,83	12,25	0,00	0,00	0,00	0,00	0,01	0,01	0,00	0,11	1	0,13	0,00	0,00	0	0	0,00	0,00	43,02	5,28	6,45	3,98	0,79	5,05	11,67	6,00	35,00	1,67	3	24	0	6	0	0	0	24	0	11	1	8	0	2	0	21	0	11	0	71	ITS
EV074	2014-11-04	55.60662120514966	9.693198532098851	POLYGON((9.6927551 55.6066776,9.693092713778924 55.60637305342863,9.693630706991257 55.60656335578333,9.693293100000005 55.6068679,9.6927551 55.6066776))	EV074	74	Rands Fjord	543670,7	6162514,8	EarlyWetRich	MidWetRich	Ejut	EV	Vejle	61,57	805,50	0,25	0,00	0,00	146,69	Organic	4,55	70,95	0,24	4,99	2285,05	45,34	3,07	9,44	0,33	136,21	16,09	3403,19	5,11	4,88	7,54	313,55	100,00	7,06	2,37	0,00	0,00	0,00	0,00	0,00	0	0,00	0,00	0,00	0	0	0,00	0,00	1,01	8,49	6,12	5,82	0,88	6,62	2,00	1,03	6,67	0,70	4	15	0	0	0	11	4	23	0	4	9	7	0	2	0	23	0	12	0	57	ITS
EV075	2014-11-04	55.66715753889588	9.54546396162075	POLYGON((9.545908599999962 55.6671196,9.545529819247804 55.667408517806734,9.545018112679486 55.667195119935144,9.545396900000014 55.6669062,9.545908599999962 55.6671196))	EV075	75	Svinholt	534311,5	6169168,55	EarlyDryRich	Oldfield	Ejut	EV	Vejle	30,39	833,50	0,75	7,50	0,00	29,56	Sand_clay	4,11	13,01	0,28	6,17	2972,43	43,98	2,86	6,80	0,43	172,19	40,01	2286,11	5,29	4,52	5,09	14,00	0,00	0,00	1,68	0,00	0,00	0,00	0,00	0,00	0	0,00	0,00	0,00	0	0	0,00	0,00	19,73	5,55	5,95	5,34	0,88	6,04	5,00	3,67	3,70	1,37	2	56	0	8	0	4	0	18	1	14	7	7	0	2	0	36	0	18	0	115	ITS
EV076	2014-11-04	55.68405283006455	9.856638844830167	POLYGON((9.856206199999974 55.6841073,9.856550375583993 55.68380485941986,9.857086768774934 55.6839988617581,9.856742599999961 55.6843013,9.856206199999974 55.6841073))	EV076	76	Vesterskov	553915,8	6171232,85	LateDryRich	Plantation	Ejut	EV	Vejle	63,24	751,40	56,25	0,25	0,00	6,56	Clay	2,05	24,13	0,16	1,89	348,24	43,66	2,80	10,26	0,28	232,82	55,14	759,12	4,75	4,77	5,44	619,84	0,00	25,43	2,69	0,00	0,00	0,00	0,00	0,00	0	0,00	0,08	0,00	17	1	0,08	0,00	43,11	5,82	4,55	5,54	0,94	5,93	25,00	11,33	53,33	5,33	3	33	0	8	0	5	0	91	2	15	16	6	0	2	0	30	0	1	0	63	ITS
EV077	2014-11-04	55.6893653782645	9.869146716769244	POLYGON((9.868710599999986 55.6894144,9.869070952549237 55.689117989354145,9.869596745832041 55.689321091600725,9.869236399999977 55.6896175,9.868710599999986 55.6894144))	EV077	77	Rand Skov	554670,4	6171804,7	LateDryPoor	Plantation	Ejut	EV	Vejle	55,00	751,40	56,25	10,00	0,00	1,38	Clay	3,01	20,54	0,18	3,19	282,28	45,48	2,54	12,22	0,22	265,04	40,81	3357,79	4,76	4,53	5,29	337,47	0,00	21,84	2,67	0,00	0,00	0,00	0,00	0,00	0	0,00	0,01	0,06	1	1	0,15	0,13	13,10	5,66	4,96	5,34	0,93	5,73	2,67	1,67	5,67	0,67	2	53	0	20	1	4	0	64	1	11	10	6	0	2	0	44	0	5	0	74	ITS
EV078	2014-11-04	55.691250429269076	9.752408577327351	POLYGON((9.752833799999962 55.6911717,9.752554736000548 55.6914951789546,9.75198082894326 55.691337881631014,9.752259900000013 55.6910144,9.752833799999962 55.6911717))	EV078	78	Grund Skov	547298,65	6171972,35	LateDryPoor	Plantation	Ejut	EV	Vejle	46,70	794,70	58,75	4,50	0,00	8,44	Sand_clay	2,91	20,31	0,24	3,60	1181,96	44,56	1,69	9,67	0,19	159,46	28,52	2289,01	4,65	3,28	5,34	738,55	0,00	15,45	2,87	0,00	0,00	0,00	0,00	0,00	0	0,00	0,13	0,00	0	0	0,01	0,00	51,40	5,77	4,59	4,81	0,96	5,00	12,67	6,00	19,00	3,00	2	37	0	20	1	10	2	73	1	15	13	6	0	3	0	38	0	3	0	92	ITS
SN079	2014-10-27	56.02264537739368	11.993194545110653	POLYGON((11.993416300000035 56.0228695,11.992795222579844 56.022775720334,11.992963023680659 56.022428620561755,11.993584100000021 56.0225224,11.993416300000035 56.0228695))	SN079	79	Melby Hede	686535,4	6212641,05	EarlyDryPoor	EarlyDryPoor	Zeal	SN	Nordsj�lland	69,38	699,70	21,25	11,50	4,25	3,50	Sand	4,90	2,72	0,59	7,22	3488,20	44,83	1,80	7,84	0,24	305,76	27,53	6164,82	4,85	3,20	4,44	78,80	0,00	0,00	0,00	0,00	0,00	7,07	0,00	0,00	1	7,07	0,00	0,00	0	0	0,00	0,00	18206,29	4,04	6,69	2,61	0,54	4,79	26,67	9,00	71,67	1,33	4	48	0	11	0	19	5	71	2	3	1	11	3	2	0	18	2	5	0	56	ITS
SN080	2014-10-27	56.01855101607407	11.991513349078891	POLYGON((11.991956999999957 56.0184773,11.991645696681417 56.01879202942042,11.99108258955539 56.01861803198535,11.991393900000048 56.0183033,11.991956999999957 56.0184773))	SN080	80	Melby Overdrev	686452,49	6212178,25	EarlyDryPoor	Hotspot	Zeal	SN	Nordsj�lland	76,25	699,70	3,25	18,75	11,25	11,81	Sand	5,90	2,16	0,68	7,57	1757,57	44,11	1,50	6,10	0,25	179,74	34,64	2758,39	5,01	3,10	4,42	25,79	0,00	0,00	1,24	0,00	0,04	0,38	0,00	0,00	1	0,42	0,00	0,00	0	0	0,00	0,00	258,03	4,24	6,77	2,67	0,55	4,83	31,67	9,67	93,33	1,33	4	57	0	20	0	26	6	74	3	11	4	1	0	2	0	21	1	5	0	83	ITS
SN081	2014-10-27	55.956893387408115	12.272093776991133	POLYGON((12.272548599999936 55.9569289,12.272037965564323 55.95714660546764,12.271649160507195 55.956860806691516,12.272159800000054 55.9566431,12.272548599999936 55.9569289))	SN081	81	Str�dam	704258,1	6206120	LateDryRich	LateDryPoor	Zeal	SN	Nordsj�lland	46,66	773,00	89,25	1,00	0,00	0,00	Sand	3,67	20,07	0,33	3,22	263,29	42,82	3,26	11,15	0,30	217,30	22,77	4488,75	3,94	4,05	5,30	812,53	2,50	30,94	2,50	0,00	0,00	0,00	0,00	0,00	0	0,00	0,05	0,00	6	3	0,04	1,76	4,30	5,35	3,78	5,39	0,90	6,00	12,33	4,67	26,67	2,70	4	17	0	15	0	8	0	115	2	17	12	10	0	1	0	17	0	0	0	66	ITS
SN082	2014-10-27	55.968287663384544	12.271629582273656	POLYGON((12.2720683 55.9683569,12.27151028003209 55.9685348123075,12.271192376004478 55.96822251312556,12.271750399999974 55.9680446,12.2720683 55.9683569))	SN082	82	Birkemose	704170,2	6207380,8	LateWetRich	LateMoistRich	Zeal	SN	Nordsj�lland	77,73	773,00	9,50	3,00	0,00	14,38	Organic	3,53	73,11	0,22	3,64	1099,24	43,47	2,95	12,13	0,24	190,13	15,94	4818,39	4,99	4,64	7,58	691,95	100,00	22,26	2,90	0,00	0,98	0,00	0,00	0,00	1	0,98	0,07	0,00	24	1	0,07	0,52	7,29	6,77	5,31	5,78	0,93	6,25	5,00	2,33	11,00	0,70	4	59	0	22	0	15	2	110	4	12	28	14	0	0	0	32	0	1	0	82	ITS
SN083	2014-10-27	55.999883948704316	12.316207572289878	POLYGON((12.315953100000002 56.0000976,12.315828622246045 55.999745077687585,12.316458917631849 55.999675480902035,12.316583400000013 56.000028,12.315953100000002 56.0000976))	SN083	83	Maglemose	706779,85	6211031,45	LateWetPoor	LateWetPoor	Zeal	SN	Nordsj�lland	96,00	747,30	0,00	33,75	0,00	24,69	Organic	4,78	70,58	0,42	5,26	1851,77	47,85	2,66	12,54	0,21	75,10	3,33	2515,69	4,09	2,64	7,43	247,56	100,00	11,45	2,74	0,00	0,05	0,00	0,00	0,00	1	0,05	0,02	0,04	0	0	0,10	0,22	0,00	6,77	6,83	2,21	0,89	2,48	4,67	1,67	14,67	0,40	4	12	0	27	0	22	6	71	3	12	4	5	0	1	0	42	0	7	0	54	ITS
SN084	2014-10-27	55.98460805457586	12.292782959127589	POLYGON((12.292489499999988 55.9844117,12.293130205073453 55.984437216030436,12.293084605465879 55.98479551604725,12.292443899999967 55.98477,12.292489499999988 55.9844117))	SN084	84	Toggerup T�rvemose	705403,38	6209260,54	EarlyWetPoor	MidWetPoor	Zeal	SN	Nordsj�lland	97,62	773,00	3,00	52,50	0,00	7,56	Organic	5,78	72,15	0,71	9,73	5671,56	47,98	1,87	14,96	0,13	31,15	1,88	1353,45	4,13	2,22	7,54	5,95	100,00	0,00	1,04	0,00	0,02	0,00	0,00	0,00	1	0,02	0,00	0,00	0	0	0,01	0,00	74,70	7,35	7,49	2,25	0,79	2,86	4,33	3,00	9,33	0,70	4	12	1	26	0	19	6	16	0	2	0	3	0	2	0	32	1	11	0	33	ITS
SN085	2014-10-27	56.02263080556161	12.100339230885982	POLYGON((12.100497799999971 56.0223923,12.100755292874396 56.02272158122717,12.100166090045605 56.022865484035194,12.099908599999935 56.0225362,12.100497799999971 56.0223923))	SN085	85	Ellemose	693212,76	6212931,12	LateWetRich	MidWetRich	Zeal	SN	Nordsj�lland	38,12	708,60	18,00	10,00	0,00	24,50	Organic	3,88	75,59	0,31	3,89	949,78	45,25	2,82	9,17	0,31	118,48	9,93	3263,04	4,91	4,86	7,58	418,76	100,00	5,71	2,83	0,00	0,00	0,00	0,00	0,00	0	0,00	0,24	0,00	0	0	1,00	0,03	2123,91	8,55	6,47	4,52	0,77	5,86	20,00	6,00	31,67	1,33	3	41	0	30	0	33	6	111	3	13	10	14	0	1	0	35	0	9	0	87	ITS
SN086	2014-10-27	56.04417972096971	12.073399783078557	POLYGON((12.073607100000004 56.0439588,12.073800550072065 56.04430149283679,12.073187846343444 56.04440939587236,12.07299439999997 56.0440667,12.073607100000004 56.0439588))	SN086	86	Tisvilde Hegn	691428,45	6215259,4	LateDryPoor	Plantation	Zeal	SN	Nordsj�lland	100,00	708,60	40,00	25,00	0,00	0,88	Sand	4,15	20,42	0,50	5,65	2654,84	42,70	1,43	5,99	0,24	155,22	3,24	4827,70	4,43	3,59	5,21	829,48	23,75	23,05	2,77	0,00	0,14	0,00	0,00	0,00	1	0,14	0,00	0,03	10	2	0,07	0,14	0,00	5,55	5,45	3,47	0,98	3,56	63,33	41,67	66,67	15,00	3	26	0	23	0	13	2	96	2	16	5	5	0	1	0	29	0	4	0	57	ITS
SN087	2014-10-27	55.98725903484435	12.250859503099448	POLYGON((12.250416500000028 55.9873042,12.250781894593729 55.987008663707336,12.251309987766831 55.98721296596427,12.250944600000025 55.9875085,12.250416500000028 55.9873042))	SN087	87	Tibberup Holme	702774,4	6209432,3	LateDryPoor	Plantation	Zeal	SN	Nordsj�lland	31,59	773,00	47,50	1,75	0,00	6,38	Sand_clay	3,75	22,54	0,27	3,54	699,07	43,96	2,64	9,59	0,28	142,28	20,55	3696,10	4,24	3,91	5,41	618,76	0,00	17,05	2,75	0,00	0,00	0,00	0,00	0,00	0	0,00	0,08	0,00	0	0	0,09	0,00	35,99	5,83	4,41	4,74	0,91	5,21	9,33	8,00	23,33	5,67	3	33	0	15	0	11	2	114	1	12	21	11	0	0	0	28	0	2	0	62	ITS
SV088	2014-10-23	55.82659283162857	11.436229721534847	POLYGON((11.436245900000017 55.8263408,11.436682152791718 55.826603609311945,11.436218352554306 55.82684651105668,11.435782099999983 55.8265837,11.436245900000017 55.8263408))	SV088	88	Diesbjerg	652602,86	6189461,85	EarlyDryRich	EarlyDryRich	Zeal	SV	Vestsj�lland	43,21	669,60	3,25	3,75	0,50	9,06	Sand_clay	5,19	21,38	0,57	9,72	5284,42	45,13	2,35	15,19	0,16	399,91	48,70	6406,23	5,48	3,99	5,19	13,61	0,00	3,24	2,65	0,10	0,00	0,85	0,00	0,10	1	1,06	0,00	0,00	0	0	0,00	0,00	178,97	4,39	6,56	3,59	0,58	6,19	6,67	3,33	16,00	1,33	4	100	1	18	1	22	12	79	5	13	7	10	2	10	0	30	0	1	0	122	ITS
SV089	2014-10-23	55.736031058686095	11.283066623165531	POLYGON((11.283512200000018 55.7360228,11.283075089980912 55.73628499126917,11.282609383916224 55.736038893030454,11.283046499999955 55.7357767,11.283512200000018 55.7360228))	SV089	89	Eskebjerg Vesterlyng	643345,35	6179060,39	EarlyWetPoor	EarlyMoistPoor	Zeal	SV	Vestsj�lland	49,62	652,90	0,75	3,50	0,00	15,44	Sand	5,55	58,74	0,48	8,41	4352,43	44,82	1,96	12,53	0,16	194,95	21,45	5355,61	6,15	4,01	6,77	48,30	32,50	0,00	0,87	0,02	0,88	0,00	0,00	0,00	1	0,90	0,01	0,00	0	0	0,00	0,00	109,31	6,31	6,58	3,81	0,70	5,43	18,67	9,67	23,67	1,67	4	105	0	40	2	17	3	92	8	11	6	11	0	1	0	44	0	4	0	88	ITS
SV090	2014-10-23	55.72749540544416	11.275162386585237	POLYGON((11.275467599999956 55.7276813,11.27483052659909 55.72766107308033,11.274866426910307 55.72730247309079,11.275503500000013 55.7273227,11.275467599999956 55.7276813))	SV090	90	Eskebjerg Enghave	642880,93	6178095,34	EarlyWetPoor	EarlyWetPoor	Zeal	SV	Vestsj�lland	61,82	652,90	10,00	13,25	0,25	5,25	Sand	5,26	72,08	0,52	8,29	4965,73	46,35	1,99	14,86	0,14	5,67	29,07	361,62	5,18	2,42	7,34	76,08	9,38	0,00	0,00	0,24	0,00	0,27	0,00	0,00	1	0,51	0,00	0,00	0	0	0,00	0,00	114,34	7,18	5,82	2,18	0,63	3,48	5,67	2,00	13,33	0,37	3	33	0	13	0	11	3	47	1	4	2	13	4	5	0	28	0	4	0	73	ITS
SV091	2014-10-23	55.70521494203503	11.201681533364892	POLYGON((11.202122400000007 55.7051782,11.20174349309002 55.70546736210846,11.201230286488453 55.70525386424825,11.201609200000007 55.7049647,11.202122400000007 55.7051782))	SV091	91	Malles N�s	638344,24	6175468,45	EarlyWetRich	EarlyMoistRich	Zeal	SV	Vestsj�lland	99,65	617,60	0,00	13,75	0,00	8,13	Sand	4,99	63,72	0,56	8,27	3838,82	44,89	2,22	10,85	0,20	225,57	22,56	6635,31	5,82	4,52	6,93	4,82	63,75	0,00	0,00	0,05	0,00	0,01	0,00	0,00	1	0,06	0,00	0,00	0	0	0,00	0,00	40,15	6,09	6,91	3,70	0,62	6,00	9,67	7,33	23,33	2,33	3	63	1	20	0	4	1	52	4	12	7	4	0	1	0	29	0	1	0	64	ITS
SV092	2014-10-23	55.703681526752305	11.235800334135563	POLYGON((11.236243000000059 55.7036285,11.235894988168866 55.703930069835216,11.235359781353054 55.70373397216245,11.2357078 55.7034324,11.236243000000059 55.7036285))	SV092	92	Kaldred K�r	640495,14	6175364,01	EarlyWetRich	EarlyWetRich	Zeal	SV	Vestsj�lland	89,12	652,90	3,25	35,00	0,00	10,31	Sand	5,27	72,35	0,50	5,41	2964,11	44,09	2,12	13,31	0,16	153,75	13,93	3889,73	6,43	4,40	7,36	6,18	42,50	0,00	0,00	0,04	0,00	0,00	0,00	0,00	1	0,04	0,00	0,00	0	0	0,00	0,00	5,02	7,01	6,47	4,20	0,69	6,09	2,00	0,70	6,67	0,07	3	77	1	15	1	6	0	29	1	6	11	10	0	0	0	39	0	7	0	79	ITS
SV093	2014-10-23	55.8364748960882	11.423287769470909	POLYGON((11.423662199999967 55.8363327,11.423537457652174 55.83668512796937,11.42291035083963 55.83661513115859,11.423035099999993 55.8362627,11.423662199999967 55.8363327))	SV093	93	Skamleb�k	651753,42	6190535,86	EarlyDryPoor	MidDryPoor	Zeal	SV	Vestsj�lland	40,64	685,30	0,25	6,25	0,00	20,00	Sand_clay	7,80	16,00	0,83	8,92	2325,26	45,78	1,74	9,70	0,18	210,65	12,90	4750,25	4,50	3,05	4,99	284,98	11,25	0,00	1,42	0,00	0,02	0,00	0,00	0,00	1	0,02	0,00	0,00	0	0	0,00	0,00	7,94	4,74	6,61	2,98	0,65	4,55	8,67	2,67	33,33	0,07	3	35	0	9	0	8	0	54	0	7	5	4	0	0	0	30	0	3	0	68	ITS
SV094	2014-10-23	55.734727365952835	10.893529290301235	POLYGON((10.893082800000002 55.7347163,10.89356002716886 55.73447771434752,10.893966921992387 55.73473571569209,10.893489700000032 55.7349743,10.893082800000002 55.7347163))	SV094	94	R�sn�s Krat	618893,55	6178182,04	EarlyDryRich	MidDryRich	Zeal	SV	Vestsj�lland	21,42	599,60	9,00	0,50	0,00	16,50	Sand	4,66	25,66	0,48	7,81	2129,36	43,22	2,32	13,75	0,17	524,80	59,65	7537,64	6,68	4,24	5,27	54,59	0,00	4,60	2,72	0,02	0,00	0,00	0,00	0,00	1	0,02	0,20	0,00	0	0	0,11	0,00	30,11	4,69	5,78	4,93	0,73	6,79	2,33	1,00	5,67	0,07	4	114	2	11	0	21	5	116	9	11	8	10	2	11	0	27	4	1	0	89	ITS
SV095	2014-10-23	55.74078898866959	10.89732762248499	POLYGON((10.896909100000016 55.7408865,10.897146613053337 55.74055262048049,10.89773970594706 55.740686323336966,10.897502199999963 55.7410202,10.896909100000016 55.7408865))	SV095	95	R�sn�s	619111,64	6178860,67	Agricultural	Oldfield	Zeal	SV	Vestsj�lland	22,23	599,60	1,00	46,25	0,00	5,88	Clay	4,04	39,67	0,38	5,16	2460,25	43,23	2,83	5,26	0,57	246,94	106,10	582,26	6,33	5,94	5,87	2,44	0,00	0,00	0,00	0,12	0,00	0,16	0,00	0,00	1	0,28	0,00	0,00	0	0	0,00	0,00	166,85	4,90	6,36	5,05	0,81	6,21	36,67	9,67	53,33	2,67	1	40	0	11	0	13	1	28	0	18	1	9	0	4	0	21	0	6	0	73	ITS
SM096	2014-10-24	55.51613762286929	11.775979466612712	POLYGON((11.77633949999995 55.5162891,11.775711159141338 55.51633965137461,11.775621958221222 55.51598425143942,11.776250300000015 55.5159337,11.77633949999995 55.5162891))	SM096	96	Allindelille Fredskov	675263,8	6155726,35	LateDryRich	Hotspot	Zeal	SM	Midtsj�lland	58,61	681,10	88,75	0,00	0,00	0,00	Sand_clay	3,74	29,73	0,34	3,58	345,36	41,04	2,71	12,21	0,22	283,87	36,85	4510,28	7,64	5,12	5,57	1726,87	0,00	29,10	2,78	0,00	0,00	0,00	0,00	0,00	0	0,00	0,14	0,00	10	1	0,05	0,70	0,02	5,41	4,23	5,66	0,89	6,37	12,67	3,00	33,33	0,37	4	29	0	15	0	13	7	133	9	15	14	5	0	1	0	21	0	1	0	46	ITS
